,Chave,Valor
1737,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot105728374139375_-12dot597335023902273_-56dot10172823346323_-12dot591405842918038/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1738,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot234906111995755_-12dot558637335047681_-56dot22491481234201_-12dot547298562467764/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1739,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot26488697107611_-11dot651518561143773_-51dot23881582783663_-11dot639133430563335/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot26488697107611_-11dot651518561143773_-51dot23881582783663_-11dot639133430563335/eopatch_0_col-0_row-0' does not exist
1740,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot0713046016302_-11dot944459175295163_-52dot06805066660736_-11dot941474734857547/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1741,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot40251344688506_-10dot215292084893516_-52dot39146383251749_-10dot207546573450065/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot40251344688506_-10dot215292084893516_-52dot39146383251749_-10dot207546573450065/eopatch_0_col-0_row-0' does not exist
1742,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot81124690115945_-11dot297792939480585_-52dot79813297915366_-11dot280697558854357/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot81124690115945_-11dot297792939480585_-52dot79813297915366_-11dot280697558854357/eopatch_0_col-0_row-0' does not exist
1743,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot82148769539842_-11dot30045694810988_-52dot80727431390932_-11dot288579186359506/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot82148769539842_-11dot30045694810988_-52dot80727431390932_-11dot288579186359506/eopatch_0_col-0_row-0' does not exist
1744,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot43844605824985_-13dot323283304890214_-52dot4268377910847_-13dot31140554313982/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot43844605824985_-13dot323283304890214_-52dot4268377910847_-13dot31140554313982/eopatch_0_col-0_row-0' does not exist
1745,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot1057999085404_-15dot058828433809115_-52dot10110968605214_-15dot054855846558983/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1746,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot28842283152004_-14dot942766099100876_-51dot273163551056996_-14dot9219051845093/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot28842283152004_-14dot942766099100876_-51dot273163551056996_-14dot9219051845093/eopatch_0_col-0_row-0' does not exist
1747,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot895504300528_-15dot6186585188724_-51dot88712996838569_-15dot610733344372147/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot895504300528_-15dot6186585188724_-51dot88712996838569_-15dot610733344372147/eopatch_0_col-0_row-0' does not exist
1748,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot910775660358034_-15dot625665378088534_-51dot896831773454174_-15dot611901154241488/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot910775660358034_-15dot625665378088534_-51dot896831773454174_-15dot611901154241488/eopatch_0_col-0_row-0' does not exist
1749,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot90664341005108_-15dot628539986997708_-51dot896472447340535_-15dot621782622366805/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot90664341005108_-15dot628539986997708_-51dot896472447340535_-15dot621782622366805/eopatch_0_col-0_row-0' does not exist
1750,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot26587511788864_-14dot918802969381488_-51dot242570715865774_-14dot903489721184839/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot26587511788864_-14dot918802969381488_-51dot242570715865774_-14dot903489721184839/eopatch_0_col-0_row-0' does not exist
1751,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot00940610427251_-14dot203183125685271_-51dot00588267466444_-14dot198761380793083/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1752,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot08477933089198_-15dot08901182735554_-52dot07803199607969_-15dot075247603508506/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1753,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot20649829955681_-15dot601455307416478_-52dot190670702889676_-15dot582166918337157/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot20649829955681_-15dot601455307416478_-52dot190670702889676_-15dot582166918337157/eopatch_0_col-0_row-0' does not exist
1754,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot367209656219174_-15dot11550624790862_-52dot361325377963794_-15dot10579092971011/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1755,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot44000521420579_-15dot18719768790979_-59dot428226285314786_-15dot179003018824318/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1756,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot17922886150774_-15dot259512068281417_-60dot16896806726877_-15dot245837675962788/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1757,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot49363463666772_-14dot636710081801356_-59dot478170114307986_-14dot62492215157939/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot49363463666772_-14dot636710081801356_-59dot478170114307986_-14dot62492215157939/eopatch_0_col-0_row-0' does not exist
1758,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot48860407107665_-14dot643627109489074_-59dot48321583544242_-14dot635252777346766/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot48860407107665_-14dot643627109489074_-59dot48321583544242_-14dot635252777346766/eopatch_0_col-0_row-0' does not exist
1759,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot48779558732093_-14dot641291489750383_-59dot47505524690205_-14dot630671369397737/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot48779558732093_-14dot641291489750383_-59dot47505524690205_-14dot630671369397737/eopatch_0_col-0_row-0' does not exist
1760,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot546814901487586_-14dot597813029998987_-59dot540506694498745_-14dot593211622049964/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot546814901487586_-14dot597813029998987_-59dot540506694498745_-14dot593211622049964/eopatch_0_col-0_row-0' does not exist
1761,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot54546742856142_-14dot593321453578389_-59dot541315178254465_-14dot588270887987305/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot54546742856142_-14dot593321453578389_-59dot541315178254465_-14dot588270887987305/eopatch_0_col-0_row-0' does not exist
1762,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot5437606295216_-14dot598425649000623_-59dot53780913457623_-14dot591684486066965/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot5437606295216_-14dot598425649000623_-59dot53780913457623_-14dot591684486066965/eopatch_0_col-0_row-0' does not exist
1763,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot327001725745404_-14dot245403944038896_-60dot316561268449604_-14dot239724557748925/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1764,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot3480223033938_-14dot234803823686285_-60dot32895801937046_-14dot227327806828086/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1765,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot345237526013015_-14dot22941393198157_-60dot329586941685264_-14dot21879381162896/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1766,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot4531106324497_-15dot103598855103028_-59dot448227697057504_-15dot097911410858663/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot4531106324497_-15dot103598855103028_-59dot448227697057504_-15dot097911410858663/eopatch_0_col-0_row-0' does not exist
1767,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot97951965100242_-15dot15653791679135_-56dot9650326674236_-15dot142308783123779/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1768,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot638079160072294_-14dot549034510071294_-58dot62799802889014_-14dot544972091292742/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1769,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot59478036337774_-14dot579846724316596_-58dot574584076793656_-14dot57111306606063/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1770,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot95472614916073_-15dot151804065715487_-56dot940269219748636_-15dot140824619249234/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1771,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot94323228780584_-15dot377820191199955_-57dot93809189068635_-15dot37456625617714/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1772,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot95131712536291_-15dot383120251376262_-57dot94159532029442_-15dot373308614779356/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1773,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot82897115794768_-16dot17107922202843_-58dot810402142644705_-16dot148408276992775/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot82897115794768_-16dot17107922202843_-58dot810402142644705_-16dot148408276992775/eopatch_0_col-0_row-0' does not exist
1774,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot634036741293755_-15dot594290199133352_-58dot62895691592888_-15dot58872461991121/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot634036741293755_-15dot594290199133352_-58dot62895691592888_-15dot58872461991121/eopatch_0_col-0_row-0' does not exist
1775,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot94350178239108_-15dot46801104572556_-57dot939266292809556_-15dot46188250179354/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1776,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot94493908684568_-15dot44312771235545_-57dot93724903801267_-15dot436819505366607/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1777,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot948622179510565_-15dot448787098645399_-57dot94056511441327_-15dot433055565361999/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1778,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot952934092874344_-15dot469538181708579_-57dot946959115555096_-15dot463589300833357/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1779,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot952305272175444_-15dot465495762930026_-57dot946929866367846_-15dot457121430787709/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1780,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot81450828187337_-15dot679153495537326_-58dot801283047196804_-15dot672717098976404/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1781,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot81316080894718_-15dot687511175899994_-58dot79671860877676_-15dot675591707885573/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1782,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot88268126337434_-14dot38823607421391_-56dot87089333315236_-14dot368183643378034/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1783,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot88079480127768_-14dot378893595259061_-56dot873678110533135_-14dot365758192110896/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1784,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot90828324897175_-14dot400812488191582_-56dot903322514909085_-14dot395582259543685/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1785,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot87962699140833_-15dot406892246479972_-56dot87529507804455_-15dot401458406879948/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1786,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-55dot583268204895454_-14dot678122416399273_-55dot5671683613097_-14dot667502296046653/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1787,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot93747451533659_-15dot403332345268963_-56dot93285702812932_-15dot39597354604228/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1788,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot86596345052602_-14dot282324702216215_-54dot86091288493493_-14dot277184305096727/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot86596345052602_-14dot282324702216215_-54dot86091288493493_-14dot277184305096727/eopatch_0_col-0_row-0' does not exist
1789,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot84422422065033_-14dot317628492882111_-54dot82751658642126_-14dot295203737562419/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-09-01_end_2023-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot84422422065033_-14dot317628492882111_-54dot82751658642126_-14dot295203737562419/eopatch_0_col-0_row-0' does not exist
